,id,node_id,monitor_item,monitor_value,monitor_time
4473,1606461,29,wind_dir,12.0,2018-12-18 13:48:18
4474,1606462,12,S,-25.313,2018-12-18 13:00:00
4475,1606463,12,temp,13.6,2018-12-18 13:00:00
4476,1606464,13,S,-73.651,2018-12-18 13:00:00
4477,1606465,13,temp,13.6,2018-12-18 13:00:00
4478,1606466,14,temp,13.6,2018-12-18 13:00:00
4479,1606467,14,S,-70.275,2018-12-18 13:00:00
4480,1606468,15,temp,13.6,2018-12-18 13:00:00
4481,1606469,15,S,27.434,2018-12-18 13:00:00
4482,1606470,20,S,-39.236,2018-12-18 13:00:00
4483,1606471,20,temp,12.9,2018-12-18 13:00:00
4484,1606472,21,S,-38.892,2018-12-18 13:00:00
4485,1606473,21,temp,12.9,2018-12-18 13:00:00
4486,1606474,22,temp,12.9,2018-12-18 13:00:00
4487,1606475,22,S,-31.121,2018-12-18 13:00:00
4488,1606478,29,wind-dir-v,319.0,2018-12-18 13:53:18
4489,1606479,29,wind_speed,0.0,2018-12-18 13:53:18
4490,1606480,29,humidity,33.9,2018-12-18 13:53:18
4491,1606481,29,air-temp,17.6,2018-12-18 13:53:18
4492,1606482,29,wind_dir,14.0,2018-12-18 13:53:18
4493,1606483,75714124,disps,-7.124,2018-12-18 13:54:52
4494,1606484,75714125,disps,-7.916,2018-12-18 13:54:55
4495,1606485,6,temp,24.0,2018-12-18 13:54:57
4496,1606486,6,incY,-0.0083,2018-12-18 13:54:57
4497,1606487,6,incX,-0.0206,2018-12-18 13:54:57
4498,1606488,24,temp,12.5,2018-12-18 13:00:00
4499,1606489,24,S,-41.257,2018-12-18 13:00:00
4500,1606490,25,temp,12.5,2018-12-18 13:00:00
4501,1606491,25,S,-73.554,2018-12-18 13:00:00
4502,1606492,26,S,-51.793,2018-12-18 13:00:00
4503,1606493,26,temp,12.5,2018-12-18 13:00:00
4504,1606496,7,incY,0.0013,2018-12-18 13:55:28
4505,1606497,7,temp,24.4,2018-12-18 13:55:28
4506,1606498,7,incX,-0.015,2018-12-18 13:55:28
4507,1606499,8,incY,0.0533,2018-12-18 13:55:57
4508,1606500,8,incX,0.0798,2018-12-18 13:55:57
4509,1606501,8,temp,20.3,2018-12-18 13:55:57
4510,1606502,9,incY,-0.0011,2018-12-18 13:56:27
4511,1606503,9,incX,-0.032,2018-12-18 13:56:27
4512,1606504,9,temp,23.5,2018-12-18 13:56:27
4513,1606505,10,incX,-0.0388,2018-12-18 13:56:57
4514,1606506,10,incY,0.0009,2018-12-18 13:56:57
4515,1606507,10,temp,11.0,2018-12-18 13:56:57
4516,1606508,29,wind_speed,0.0,2018-12-18 13:53:18
4517,1606509,29,humidity,33.9,2018-12-18 13:53:18
4518,1606510,29,air-temp,17.6,2018-12-18 13:53:18
4519,1606511,29,wind_dir,14.0,2018-12-18 13:53:18
4520,1606512,29,wind-dir-v,319.0,2018-12-18 13:53:18
4521,1606513,29,humidity,33.9,2018-12-18 13:53:18
4522,1606514,29,wind_speed,0.0,2018-12-18 13:53:18
4523,1606515,29,wind-dir-v,319.0,2018-12-18 13:53:18
4524,1606516,29,wind_dir,14.0,2018-12-18 13:53:18
4525,1606517,29,air-temp,17.6,2018-12-18 13:53:18
4526,1606518,75714126,disps,-11.585,2018-12-18 13:58:56
4527,1606519,29,air-temp,17.7,2018-12-18 13:58:18
4528,1606520,29,wind_speed,0.6,2018-12-18 13:58:18
4529,1606521,29,humidity,32.3,2018-12-18 13:58:18
4530,1606522,29,wind_dir,13.0,2018-12-18 13:58:18
4531,1606523,29,wind-dir-v,291.0,2018-12-18 13:58:18
4532,1606524,75714127,disps,-11.943,2018-12-18 13:58:59
4533,1606525,75714124,disps,-7.108,2018-12-18 13:59:10
4534,1606526,75714125,disps,-7.897,2018-12-18 13:59:13
4535,1606527,16,temp,15.2,2018-12-18 14:00:00
4536,1606528,16,S,-55.017,2018-12-18 14:00:00
4537,1606529,17,S,-62.03,2018-12-18 14:00:00
4538,1606530,17,temp,15.2,2018-12-18 14:00:00
4539,1606531,18,temp,15.2,2018-12-18 14:00:00
4540,1606532,18,S,-21.269,2018-12-18 14:00:00
4541,1606533,19,S,-27.783,2018-12-18 14:00:00
4542,1606534,19,temp,15.2,2018-12-18 14:00:00
4543,1606535,20,S,-48.906,2018-12-18 14:00:00
4544,1606536,20,temp,14.0,2018-12-18 14:00:00
4545,1606537,21,S,-50.982,2018-12-18 14:00:00
4546,1606538,21,temp,14.0,2018-12-18 14:00:00
4547,1606539,22,temp,14.0,2018-12-18 14:00:00
4548,1606540,22,S,-40.236,2018-12-18 14:00:00
4549,1606543,12,temp,14.6,2018-12-18 14:00:00
4550,1606544,12,S,-33.8,2018-12-18 14:00:00
4551,1606545,13,S,-87.677,2018-12-18 14:00:00
4552,1606546,13,temp,14.6,2018-12-18 14:00:00
4553,1606547,14,S,-77.775,2018-12-18 14:00:00
4554,1606548,14,temp,14.6,2018-12-18 14:00:00
4555,1606549,15,S,28.679,2018-12-18 14:00:00
4556,1606550,15,temp,14.6,2018-12-18 14:00:00
4557,1606551,24,S,-51.104,2018-12-18 14:00:00
4558,1606552,24,temp,13.7,2018-12-18 14:00:00
4559,1606553,25,S,-86.833,2018-12-18 14:00:00
4560,1606554,25,temp,13.7,2018-12-18 14:00:00
4561,1606555,26,temp,13.7,2018-12-18 14:00:00
4562,1606556,26,S,-64.901,2018-12-18 14:00:00
4563,1606559,29,air-temp,17.7,2018-12-18 13:58:18
4564,1606560,29,humidity,32.3,2018-12-18 13:58:18
4565,1606561,29,wind_dir,13.0,2018-12-18 13:58:18
4566,1606562,29,wind-dir-v,291.0,2018-12-18 13:58:18
4567,1606563,29,wind_speed,0.6,2018-12-18 13:58:18
4568,1606564,1,temp,11.5,2018-12-18 14:03:28
4569,1606565,1,incY,0.0042,2018-12-18 14:03:28
4570,1606566,1,incX,0.0355,2018-12-18 14:03:28
4571,1606567,29,wind_dir,13.0,2018-12-18 13:58:18
4572,1606568,29,wind_speed,0.6,2018-12-18 13:58:18
4573,1606569,29,air-temp,17.7,2018-12-18 13:58:18
4574,1606570,29,humidity,32.3,2018-12-18 13:58:18
4575,1606571,29,wind-dir-v,291.0,2018-12-18 13:58:18
4576,1606572,2,temp,16.1,2018-12-18 14:03:58
4577,1606573,2,incX,0.0011,2018-12-18 14:03:58
4578,1606574,2,incY,-0.0436,2018-12-18 14:03:58
4579,1606575,29,air-temp,17.7,2018-12-18 14:03:18
4580,1606576,29,wind_speed,0.0,2018-12-18 14:03:18
4581,1606577,29,wind_dir,12.0,2018-12-18 14:03:18
4582,1606578,29,wind-dir-v,263.0,2018-12-18 14:03:18
4583,1606579,29,humidity,32.6,2018-12-18 14:03:18
4584,1606580,3,temp,11.0,2018-12-18 14:04:28
4585,1606581,3,incY,-0.0062,2018-12-18 14:04:28
4586,1606582,3,incX,0.0281,2018-12-18 14:04:28
4587,1606583,75714126,disps,-11.555,2018-12-18 14:04:44
4588,1606584,75714127,disps,-11.911,2018-12-18 14:04:47
4589,1606585,4,incY,-0.022,2018-12-18 14:04:59
4590,1606586,4,incX,0.0666,2018-12-18 14:04:59
4591,1606587,4,temp,12.9,2018-12-18 14:04:59
4592,1606588,75714124,disps,-7.106,2018-12-18 14:05:01
4593,1606589,75714125,disps,-7.878,2018-12-18 14:05:04
4594,1606590,5,incY,-0.0189,2018-12-18 14:05:28
4595,1606591,5,incX,-0.0267,2018-12-18 14:05:28
4596,1606592,5,temp,13.3,2018-12-18 14:05:28
4597,1606593,29,wind-dir-v,263.0,2018-12-18 14:03:18
4598,1606594,29,air-temp,17.7,2018-12-18 14:03:18
4599,1606595,29,humidity,32.6,2018-12-18 14:03:18
4600,1606596,29,wind_speed,0.0,2018-12-18 14:03:18
4601,1606597,29,wind_dir,12.0,2018-12-18 14:03:18
4602,1606598,29,wind-dir-v,263.0,2018-12-18 14:03:18
4603,1606599,29,wind_speed,0.0,2018-12-18 14:03:18
4604,1606600,29,wind_dir,12.0,2018-12-18 14:03:18
4605,1606601,29,humidity,32.6,2018-12-18 14:03:18
4606,1606602,29,air-temp,17.7,2018-12-18 14:03:18
4607,1606603,29,humidity,32.7,2018-12-18 14:08:18
4608,1606604,29,air-temp,17.7,2018-12-18 14:08:18
4609,1606605,29,wind_dir,16.0,2018-12-18 14:08:18
4610,1606606,29,wind-dir-v,10.0,2018-12-18 14:08:18
4611,1606607,29,wind_speed,0.0,2018-12-18 14:08:18
4612,1606608,75714124,disps,-7.087,2018-12-18 14:09:13
4613,1606609,75714125,disps,-7.869,2018-12-18 14:09:16
4614,1606610,28,volt,11.592,2018-12-18 14:09:21
4615,1606611,28,temp,21.4,2018-12-18 14:09:21
4616,1606612,28,angl,36.8,2018-12-18 14:09:21
4617,1606613,28,water_velocity,0.0,2018-12-18 14:09:21
4618,1606614,75714126,disps,-11.491,2018-12-18 14:09:53
4619,1606615,75714127,disps,-11.862,2018-12-18 14:09:56
4620,1606616,29,humidity,32.7,2018-12-18 14:08:18
4621,1606617,29,wind_speed,0.0,2018-12-18 14:08:18
4622,1606618,29,wind-dir-v,10.0,2018-12-18 14:08:18
4623,1606619,29,wind_dir,16.0,2018-12-18 14:08:18
4624,1606620,29,air-temp,17.7,2018-12-18 14:08:18
4625,1606621,29,wind_dir,16.0,2018-12-18 14:08:18
4626,1606622,29,wind-dir-v,10.0,2018-12-18 14:08:18
4627,1606623,29,wind_speed,0.0,2018-12-18 14:08:18
4628,1606624,29,humidity,32.7,2018-12-18 14:08:18
4629,1606625,29,air-temp,17.7,2018-12-18 14:08:18
4630,1606626,29,wind_speed,0.0,2018-12-18 14:13:18
4631,1606627,29,wind-dir-v,35.0,2018-12-18 14:13:18
4632,1606628,29,wind_dir,2.0,2018-12-18 14:13:18
4633,1606629,29,humidity,34.1,2018-12-18 14:13:18
4634,1606630,29,air-temp,17.7,2018-12-18 14:13:18
4635,1606631,75714124,disps,-7.072,2018-12-18 14:14:15
4636,1606632,75714126,disps,-11.45,2018-12-18 14:14:54
4637,1606633,75714127,disps,-11.832,2018-12-18 14:14:57
4638,1606634,45,temp,23.3125,2018-12-18 14:16:54
4639,1606635,46,temp,26.75,2018-12-18 14:17:24
4640,1606636,48,temp,26.875,2018-12-18 14:17:54
4641,1606637,29,air-temp,17.7,2018-12-18 14:13:18
4642,1606638,29,humidity,34.1,2018-12-18 14:13:18
4643,1606639,29,wind-dir-v,35.0,2018-12-18 14:13:18
4644,1606640,29,wind_dir,2.0,2018-12-18 14:13:18
4645,1606641,29,wind_speed,0.0,2018-12-18 14:13:18
4646,1606642,49,temp,25.8125,2018-12-18 14:18:24
4647,1606643,29,air-temp,17.7,2018-12-18 14:13:18
4648,1606644,29,humidity,34.1,2018-12-18 14:13:18
4649,1606645,29,wind_dir,2.0,2018-12-18 14:13:18
4650,1606646,29,wind-dir-v,35.0,2018-12-18 14:13:18
4651,1606647,29,wind_speed,0.0,2018-12-18 14:13:18
4652,1606648,50,temp,23.4375,2018-12-18 14:18:55
4653,1606649,29,wind-dir-v,74.0,2018-12-18 14:18:18
4654,1606650,29,air-temp,17.7,2018-12-18 14:18:18
4655,1606651,29,wind_speed,0.0,2018-12-18 14:18:18
4656,1606652,29,humidity,35.2,2018-12-18 14:18:18
4657,1606653,29,wind_dir,3.0,2018-12-18 14:18:18
4658,1606654,75714124,disps,-7.053,2018-12-18 14:19:16
4659,1606655,75714126,disps,-11.435,2018-12-18 14:19:37
4660,1606656,75714127,disps,-11.822,2018-12-18 14:19:40
4661,1606657,49,SL-DIF,0.829,2018-12-18 14:16:54
4662,1606658,46,SL-DIF,-0.373,2018-12-18 14:16:54
4663,1606659,48,SL-DIF,-0.295,2018-12-18 14:16:54
4664,1606660,50,SL-DIF,-0.448,2018-12-18 14:16:54
4665,1606661,29,air-temp,17.7,2018-12-18 14:18:18
4666,1606662,29,wind_speed,0.0,2018-12-18 14:18:18
4667,1606663,29,humidity,35.2,2018-12-18 14:18:18
4668,1606664,29,wind-dir-v,74.0,2018-12-18 14:18:18
4669,1606665,29,wind_dir,3.0,2018-12-18 14:18:18
4670,1606666,29,wind_speed,0.0,2018-12-18 14:18:18
4671,1606667,29,humidity,35.2,2018-12-18 14:18:18
4672,1606668,29,wind-dir-v,74.0,2018-12-18 14:18:18
4673,1606669,29,wind_dir,3.0,2018-12-18 14:18:18
4674,1606670,29,air-temp,17.7,2018-12-18 14:18:18
4675,1606671,29,wind-dir-v,295.0,2018-12-18 14:23:18
4676,1606672,29,air-temp,17.6,2018-12-18 14:23:18
4677,1606673,29,wind_speed,0.0,2018-12-18 14:23:18
4678,1606674,29,wind_dir,13.0,2018-12-18 14:23:18
4679,1606675,29,humidity,34.7,2018-12-18 14:23:18
4680,1606676,75714124,disps,-7.054,2018-12-18 14:24:18
4681,1606677,75714126,disps,-11.413,2018-12-18 14:24:28
4682,1606678,75714127,disps,-11.807,2018-12-18 14:24:31
4683,1606679,29,humidity,34.7,2018-12-18 14:23:18
4684,1606680,29,wind_speed,0.0,2018-12-18 14:23:18
4685,1606681,29,air-temp,17.6,2018-12-18 14:23:18
4686,1606682,29,wind_dir,13.0,2018-12-18 14:23:18
4687,1606683,29,wind-dir-v,295.0,2018-12-18 14:23:18
4688,1606684,29,humidity,34.7,2018-12-18 14:23:18
4689,1606685,29,wind_dir,13.0,2018-12-18 14:23:18
4690,1606686,29,air-temp,17.6,2018-12-18 14:23:18
4691,1606687,29,wind_speed,0.0,2018-12-18 14:23:18
4692,1606688,29,wind-dir-v,295.0,2018-12-18 14:23:18
4693,1606689,29,wind_speed,0.0,2018-12-18 14:28:18
4694,1606690,29,wind_dir,1.0,2018-12-18 14:28:18
4695,1606691,29,air-temp,17.8,2018-12-18 14:28:18
4696,1606692,29,humidity,34.1,2018-12-18 14:28:18
4697,1606693,29,wind-dir-v,16.0,2018-12-18 14:28:18
4698,1606694,75714126,disps,-11.379,2018-12-18 14:29:27
4699,1606695,75714127,disps,-11.772,2018-12-18 14:29:30
4700,1606696,75714124,disps,-7.045,2018-12-18 14:30:07
4701,1606697,75714125,disps,-7.794,2018-12-18 14:30:10
4702,1606698,29,air-temp,17.8,2018-12-18 14:28:18
4703,1606699,29,humidity,34.1,2018-12-18 14:28:18
4704,1606700,29,wind_speed,0.0,2018-12-18 14:28:18
4705,1606701,29,wind-dir-v,16.0,2018-12-18 14:28:18
4706,1606702,29,wind_dir,1.0,2018-12-18 14:28:18
4707,1606703,29,air-temp,17.8,2018-12-18 14:28:18
4708,1606704,29,wind-dir-v,16.0,2018-12-18 14:28:18
4709,1606705,29,wind_dir,1.0,2018-12-18 14:28:18
4710,1606706,29,wind_speed,0.0,2018-12-18 14:28:18
4711,1606707,29,humidity,34.1,2018-12-18 14:28:18
4712,1606708,29,wind_dir,16.0,2018-12-18 14:33:18
4713,1606709,29,wind-dir-v,351.0,2018-12-18 14:33:18
4714,1606710,29,air-temp,17.8,2018-12-18 14:33:18
4715,1606711,29,humidity,34.0,2018-12-18 14:33:18
4716,1606712,29,wind_speed,0.0,2018-12-18 14:33:18
4717,1606713,75714125,disps,-7.783,2018-12-18 14:34:24
4718,1606714,75714126,disps,-11.335,2018-12-18 14:34:30
4719,1606715,75714127,disps,-11.735,2018-12-18 14:34:33
4720,1606716,29,wind_speed,0.0,2018-12-18 14:33:18
4721,1606717,29,wind_dir,16.0,2018-12-18 14:33:18
4722,1606718,29,air-temp,17.8,2018-12-18 14:33:18
4723,1606719,29,wind-dir-v,351.0,2018-12-18 14:33:18
4724,1606720,29,humidity,34.0,2018-12-18 14:33:18
4725,1606721,29,air-temp,17.8,2018-12-18 14:33:18
4726,1606722,29,wind_speed,0.0,2018-12-18 14:33:18
4727,1606723,29,wind-dir-v,351.0,2018-12-18 14:33:18
4728,1606724,29,humidity,34.0,2018-12-18 14:33:18
4729,1606725,29,wind_dir,16.0,2018-12-18 14:33:18
4730,1606726,29,wind_dir,16.0,2018-12-18 14:38:18
4731,1606727,29,wind_speed,0.0,2018-12-18 14:38:18
4732,1606728,29,air-temp,17.7,2018-12-18 14:38:18
4733,1606729,29,wind-dir-v,358.0,2018-12-18 14:38:18
4734,1606730,29,humidity,32.7,2018-12-18 14:38:18
4735,1606731,75714124,disps,-7.022,2018-12-18 14:39:21
4736,1606732,75714125,disps,-7.772,2018-12-18 14:39:24
4737,1606733,75714126,disps,-11.34,2018-12-18 14:40:13
4738,1606734,75714127,disps,-11.729,2018-12-18 14:40:16
4739,1606735,29,air-temp,17.7,2018-12-18 14:38:18
4740,1606736,29,wind_speed,0.0,2018-12-18 14:38:18
4741,1606737,29,humidity,32.7,2018-12-18 14:38:18
4742,1606738,29,wind-dir-v,358.0,2018-12-18 14:38:18
4743,1606739,29,wind_dir,16.0,2018-12-18 14:38:18
4744,1606740,29,wind-dir-v,358.0,2018-12-18 14:38:18
4745,1606741,29,humidity,32.7,2018-12-18 14:38:18
4746,1606742,29,wind_dir,16.0,2018-12-18 14:38:18
4747,1606743,29,air-temp,17.7,2018-12-18 14:38:18
4748,1606744,29,wind_speed,0.0,2018-12-18 14:38:18
4749,1606745,29,humidity,33.1,2018-12-18 14:43:18
4750,1606746,29,air-temp,17.9,2018-12-18 14:43:18
4751,1606747,29,wind_dir,2.0,2018-12-18 14:43:18
4752,1606748,29,wind_speed,0.0,2018-12-18 14:43:18
4753,1606749,29,wind-dir-v,48.0,2018-12-18 14:43:18
4754,1606750,75714125,disps,-7.751,2018-12-18 14:44:26
4755,1606751,75714126,disps,-11.345,2018-12-18 14:44:32
4756,1606752,75714127,disps,-11.718,2018-12-18 14:44:35
4757,1606753,29,wind_dir,2.0,2018-12-18 14:43:18
4758,1606754,29,wind_speed,0.0,2018-12-18 14:43:18
4759,1606755,29,humidity,33.1,2018-12-18 14:43:18
4760,1606756,29,wind-dir-v,48.0,2018-12-18 14:43:18
4761,1606757,29,air-temp,17.9,2018-12-18 14:43:18
4762,1606758,29,air-temp,17.9,2018-12-18 14:43:18
4763,1606759,29,wind_dir,2.0,2018-12-18 14:43:18
4764,1606760,29,wind-dir-v,48.0,2018-12-18 14:43:18
4765,1606761,29,wind_speed,0.0,2018-12-18 14:43:18
4766,1606762,29,humidity,33.1,2018-12-18 14:43:18
4767,1606763,29,air-temp,17.9,2018-12-18 14:48:18
4768,1606764,29,wind_speed,0.2,2018-12-18 14:48:18
4769,1606765,29,wind-dir-v,66.0,2018-12-18 14:48:18
4770,1606766,29,humidity,33.7,2018-12-18 14:48:18
4771,1606767,29,wind_dir,3.0,2018-12-18 14:48:18
4772,1606768,75714126,disps,-11.334,2018-12-18 14:49:33
4773,1606769,75714127,disps,-11.685,2018-12-18 14:49:36
4774,1606770,75714124,disps,-7.004,2018-12-18 14:50:18
4775,1606771,16,S,-55.017,2018-12-18 14:00:00
4776,1606772,16,temp,15.2,2018-12-18 14:00:00
4777,1606773,17,temp,15.2,2018-12-18 14:00:00
4778,1606774,17,S,-62.03,2018-12-18 14:00:00
4779,1606775,18,S,-21.269,2018-12-18 14:00:00
4780,1606776,18,temp,15.2,2018-12-18 14:00:00
4781,1606777,19,temp,15.2,2018-12-18 14:00:00
4782,1606778,19,S,-27.783,2018-12-18 14:00:00
4783,1606779,12,S,-33.8,2018-12-18 14:00:00
4784,1606780,12,temp,14.6,2018-12-18 14:00:00
4785,1606781,13,S,-87.677,2018-12-18 14:00:00
4786,1606782,13,temp,14.6,2018-12-18 14:00:00
4787,1606783,14,S,-77.775,2018-12-18 14:00:00
4788,1606784,14,temp,14.6,2018-12-18 14:00:00
4789,1606785,15,S,28.679,2018-12-18 14:00:00
4790,1606786,15,temp,14.6,2018-12-18 14:00:00
4791,1606787,20,S,-48.906,2018-12-18 14:00:00
4792,1606788,20,temp,14.0,2018-12-18 14:00:00
4793,1606789,21,S,-50.982,2018-12-18 14:00:00
4794,1606790,21,temp,14.0,2018-12-18 14:00:00
4795,1606791,22,S,-40.236,2018-12-18 14:00:00
4796,1606792,22,temp,14.0,2018-12-18 14:00:00
4797,1606795,29,air-temp,17.9,2018-12-18 14:48:18
4798,1606796,29,humidity,33.7,2018-12-18 14:48:18
4799,1606797,29,wind_speed,0.2,2018-12-18 14:48:18
4800,1606798,29,wind_dir,3.0,2018-12-18 14:48:18
4801,1606799,29,wind-dir-v,66.0,2018-12-18 14:48:18
4802,1606800,29,air-temp,17.9,2018-12-18 14:48:18
4803,1606801,29,wind_speed,0.2,2018-12-18 14:48:18
4804,1606802,29,wind-dir-v,66.0,2018-12-18 14:48:18
4805,1606803,29,wind_dir,3.0,2018-12-18 14:48:18
4806,1606804,29,humidity,33.7,2018-12-18 14:48:18
4807,1606805,29,air-temp,17.8,2018-12-18 14:53:18
4808,1606806,29,humidity,35.2,2018-12-18 14:53:18
4809,1606807,29,wind_speed,0.0,2018-12-18 14:53:18
4810,1606808,29,wind-dir-v,66.0,2018-12-18 14:53:18
4811,1606809,29,wind_dir,3.0,2018-12-18 14:53:18
4812,1606810,24,S,-51.104,2018-12-18 14:00:00
4813,1606811,24,temp,13.7,2018-12-18 14:00:00
4814,1606812,25,temp,13.7,2018-12-18 14:00:00
4815,1606813,25,S,-86.833,2018-12-18 14:00:00
4816,1606814,26,S,-64.901,2018-12-18 14:00:00
4817,1606815,26,temp,13.7,2018-12-18 14:00:00
4818,1606818,75714124,disps,-7.011,2018-12-18 14:54:08
4819,1606819,75714125,disps,-7.743,2018-12-18 14:54:11
4820,1606820,75714126,disps,-11.329,2018-12-18 14:54:14
4821,1606821,75714127,disps,-11.669,2018-12-18 14:54:17
4822,1606822,6,incY,-0.0117,2018-12-18 14:54:57
4823,1606823,6,temp,26.3,2018-12-18 14:54:57
4824,1606824,6,incX,-0.0203,2018-12-18 14:54:57
4825,1606825,7,temp,27.2,2018-12-18 14:55:27
4826,1606826,7,incX,-0.0164,2018-12-18 14:55:27
4827,1606827,7,incY,-0.0017,2018-12-18 14:55:27
4828,1606828,8,temp,24.0,2018-12-18 14:55:57
4829,1606829,8,incY,0.0519,2018-12-18 14:55:57
4830,1606830,8,incX,0.077,2018-12-18 14:55:57
4831,1606831,9,incX,-0.0295,2018-12-18 14:56:28
4832,1606832,9,temp,25.8,2018-12-18 14:56:28
4833,1606833,9,incY,-0.0011,2018-12-18 14:56:28
4834,1606834,10,incX,-0.0372,2018-12-18 14:56:57
4835,1606835,10,temp,10.6,2018-12-18 14:56:57
4836,1606836,10,incY,0.0017,2018-12-18 14:56:57
4837,1606837,29,wind_dir,3.0,2018-12-18 14:53:18
4838,1606838,29,wind-dir-v,66.0,2018-12-18 14:53:18
4839,1606839,29,wind_speed,0.0,2018-12-18 14:53:18
4840,1606840,29,air-temp,17.8,2018-12-18 14:53:18
4841,1606841,29,humidity,35.2,2018-12-18 14:53:18
4842,1606842,29,wind_dir,3.0,2018-12-18 14:53:18
4843,1606843,29,air-temp,17.8,2018-12-18 14:53:18
4844,1606844,29,wind-dir-v,66.0,2018-12-18 14:53:18
4845,1606845,29,wind_speed,0.0,2018-12-18 14:53:18
4846,1606846,29,humidity,35.2,2018-12-18 14:53:18
4847,1606847,29,humidity,34.9,2018-12-18 14:58:18
4848,1606848,29,wind_speed,0.0,2018-12-18 14:58:18
4849,1606849,29,wind-dir-v,39.0,2018-12-18 14:58:18
4850,1606850,29,wind_dir,2.0,2018-12-18 14:58:18
4851,1606851,29,air-temp,17.6,2018-12-18 14:58:18
4852,1606852,75714126,disps,-11.308,2018-12-18 14:59:25
4853,1606853,75714127,disps,-11.663,2018-12-18 14:59:28
4854,1606854,75714124,disps,-6.993,2018-12-18 14:59:52
4855,1606855,16,temp,15.5,2018-12-18 15:00:00
4856,1606856,16,S,-61.119,2018-12-18 15:00:00
4857,1606857,17,S,-62.688,2018-12-18 15:00:00
4858,1606858,17,temp,15.5,2018-12-18 15:00:00
4859,1606859,18,S,-23.865,2018-12-18 15:00:00
4860,1606860,18,temp,15.5,2018-12-18 15:00:00
4861,1606861,19,temp,15.5,2018-12-18 15:00:00
4862,1606862,19,S,-25.259,2018-12-18 15:00:00
4863,1606863,20,temp,14.4,2018-12-18 15:00:00
4864,1606864,20,S,-53.41,2018-12-18 15:00:00
4865,1606865,21,S,-56.346,2018-12-18 15:00:00
4866,1606866,21,temp,14.4,2018-12-18 15:00:00
4867,1606867,22,temp,14.4,2018-12-18 15:00:00
4868,1606868,22,S,-44.784,2018-12-18 15:00:00
4869,1606871,12,temp,15.4,2018-12-18 15:00:00
4870,1606872,12,S,-40.319,2018-12-18 15:00:00
4871,1606873,13,S,-94.046,2018-12-18 15:00:00
4872,1606874,13,temp,15.4,2018-12-18 15:00:00
4873,1606875,14,temp,15.4,2018-12-18 15:00:00
4874,1606876,14,S,-82.543,2018-12-18 15:00:00
4875,1606877,15,temp,15.4,2018-12-18 15:00:00
4876,1606878,15,S,27.386,2018-12-18 15:00:00
4877,1606879,24,temp,13.8,2018-12-18 15:00:00
4878,1606880,24,S,-54.375,2018-12-18 15:00:00
4879,1606881,25,temp,13.8,2018-12-18 15:00:00
4880,1606882,25,S,-91.011,2018-12-18 15:00:00
4881,1606883,26,temp,13.8,2018-12-18 15:00:00
4882,1606884,26,S,-68.168,2018-12-18 15:00:00
4883,1606887,29,wind_speed,0.0,2018-12-18 14:58:18
4884,1606888,29,air-temp,17.6,2018-12-18 14:58:18
4885,1606889,29,humidity,34.9,2018-12-18 14:58:18
4886,1606890,29,wind-dir-v,39.0,2018-12-18 14:58:18
4887,1606891,29,wind_dir,2.0,2018-12-18 14:58:18
4888,1606892,29,air-temp,17.6,2018-12-18 14:58:18
4889,1606893,29,wind_speed,0.0,2018-12-18 14:58:18
4890,1606894,29,wind_dir,2.0,2018-12-18 14:58:18
4891,1606895,29,wind-dir-v,39.0,2018-12-18 14:58:18
4892,1606896,29,humidity,34.9,2018-12-18 14:58:18
4893,1606897,1,incX,0.0361,2018-12-18 15:03:28
4894,1606898,1,incY,0.0017,2018-12-18 15:03:28
4895,1606899,1,temp,11.9,2018-12-18 15:03:28
4896,1606900,2,incY,-0.0439,2018-12-18 15:03:58
4897,1606901,2,incX,-0.0028,2018-12-18 15:03:58
4898,1606902,2,temp,16.1,2018-12-18 15:03:58
4899,1606903,29,air-temp,17.5,2018-12-18 15:03:18
4900,1606904,29,wind-dir-v,76.0,2018-12-18 15:03:18
4901,1606905,29,humidity,35.9,2018-12-18 15:03:18
4902,1606906,29,wind_dir,3.0,2018-12-18 15:03:18
4903,1606907,29,wind_speed,1.2,2018-12-18 15:03:18
4904,1606908,3,incY,-0.0073,2018-12-18 15:04:28
4905,1606909,3,incX,0.0292,2018-12-18 15:04:28
4906,1606910,3,temp,12.9,2018-12-18 15:04:28
4907,1606911,75714124,disps,-6.997,2018-12-18 15:04:51
4908,1606912,75714125,disps,-7.723,2018-12-18 15:04:54
4909,1606913,4,incY,-0.0231,2018-12-18 15:04:58
4910,1606914,4,temp,14.7,2018-12-18 15:04:58
